Zona,ObjectId,et_x,et_y,et_order,ZoneId,zone_name
KLG,71,21.128340,55.721430,20,54,Geltonoji 8-18h
KLG,71,21.126590,55.721620,19,54,Geltonoji 8-18h
KLG,71,21.126410,55.721370,18,54,Geltonoji 8-18h
KLG,71,21.126430,55.721310,17,54,Geltonoji 8-18h
KLG,71,21.126450,55.721220,16,54,Geltonoji 8-18h
KLG,71,21.126420,55.721160,15,54,Geltonoji 8-18h
KLG,71,21.126390,55.721080,14,54,Geltonoji 8-18h
KLG,71,21.126240,55.721000,13,54,Geltonoji 8-18h
KLG,71,21.126000,55.720990,12,54,Geltonoji 8-18h
KLG,71,21.125790,55.721020,11,54,Geltonoji 8-18h
KLG,71,21.126030,55.720660,10,54,Geltonoji 8-18h
KLG,71,21.126000,55.720580,9,54,Geltonoji 8-18h
KLG,71,21.126810,55.719340,8,54,Geltonoji 8-18h
KLG,71,21.130880,55.720810,25,54,Geltonoji 8-18h
KLG,71,21.142210,55.711730,47,54,Geltonoji 8-18h
KLG,71,21.134860,55.720480,26,54,Geltonoji 8-18h
KLG,71,21.137270,55.719720,28,54,Geltonoji 8-18h
KLG,71,21.148050,55.714490,45,54,Geltonoji 8-18h
KLG,71,21.148730,55.714700,44,54,Geltonoji 8-18h
KLG,71,21.148760,55.717170,43,54,Geltonoji 8-18h
KLG,71,21.144120,55.715870,42,54,Geltonoji 8-18h
KLG,71,21.140030,55.719710,41,54,Geltonoji 8-18h
KLG,71,21.139450,55.719850,40,54,Geltonoji 8-18h
KLG,71,21.139340,55.719700,39,54,Geltonoji 8-18h
KLG,71,21.137430,55.719970,38,54,Geltonoji 8-18h
KLG,71,21.137330,55.719490,37,54,Geltonoji 8-18h
KLG,71,21.137460,55.719480,36,54,Geltonoji 8-18h
KLG,71,21.137390,55.719000,35,54,Geltonoji 8-18h
KLG,71,21.136960,55.719020,34,54,Geltonoji 8-18h
KLG,71,21.137010,55.719360,33,54,Geltonoji 8-18h
KLG,71,21.136670,55.719370,32,54,Geltonoji 8-18h
KLG,71,21.136710,55.719610,31,54,Geltonoji 8-18h
KLG,71,21.134690,55.719700,30,54,Geltonoji 8-18h
KLG,71,21.134730,55.719860,29,54,Geltonoji 8-18h
KLG,71,21.137370,55.720200,27,54,Geltonoji 8-18h
KLR3,60,21.134280,55.673020,5,58,Raudonoji Smiltynė 8-22h
KLG,67,21.149810,55.705330,60,54,Geltonoji 8-18h
KLG,67,21.151070,55.705130,58,54,Geltonoji 8-18h
KLZ,61,21.095620,55.735030,49,55,Žalioji 10-20 h
KLZ,61,21.095560,55.735830,48,55,Žalioji 10-20 h
KLZ,61,21.095470,55.737290,47,55,Žalioji 10-20 h
KLZ,61,21.095100,55.743060,46,55,Žalioji 10-20 h
KLZ,61,21.092850,55.749000,45,55,Žalioji 10-20 h
KLZ,61,21.091860,55.751610,44,55,Žalioji 10-20 h
KLZ,61,21.089930,55.754170,43,55,Žalioji 10-20 h
KLZ,61,21.095760,55.734780,50,55,Žalioji 10-20 h
KLZ,61,21.089720,55.754540,42,55,Žalioji 10-20 h
KLZ,61,21.089930,55.759820,40,55,Žalioji 10-20 h
KLZ,61,21.088000,55.764390,39,55,Žalioji 10-20 h
KLZ,61,21.085620,55.768460,38,55,Žalioji 10-20 h
KLZ,61,21.084510,55.769740,37,55,Žalioji 10-20 h
KLZ,61,21.083770,55.771830,36,55,Žalioji 10-20 h
KLZ,61,21.084220,55.773660,35,55,Žalioji 10-20 h
KLZ,61,21.083200,55.775970,34,55,Žalioji 10-20 h
KLZ,61,21.089860,55.758330,41,55,Žalioji 10-20 h
KLZ,61,21.096060,55.734500,51,55,Žalioji 10-20 h
KLZ,61,21.098300,55.733030,52,55,Žalioji 10-20 h
KLZ,61,21.099180,55.732380,53,55,Žalioji 10-20 h
KLK,64,21.071650,55.806390,3,59,Karklės 8-20h
KLK,64,21.071720,55.806280,2,59,Karklės 8-20h
KLK,64,21.071810,55.806300,1,59,Karklės 8-20h
KLK,64,21.074700,55.806920,0,59,Karklės 8-20h
KLK,63,21.076020,55.804990,3,59,Karklės 8-20h
KLK,63,21.076760,55.805080,2,59,Karklės 8-20h
KLK,63,21.076580,55.805650,1,59,Karklės 8-20h
KLK,63,21.075880,55.805570,0,59,Karklės 8-20h
KLK,62,21.072170,55.794000,3,59,Karklės 8-20h
KLK,62,21.072560,55.793870,2,59,Karklės 8-20h
KLK,62,21.073640,55.795150,1,59,Karklės 8-20h
KLK,62,21.073470,55.795330,0,59,Karklės 8-20h
KLZ,61,21.100780,55.726450,58,55,Žalioji 10-20 h
KLZ,61,21.099240,55.727500,57,55,Žalioji 10-20 h
KLZ,61,21.098990,55.727420,56,55,Žalioji 10-20 h
KLZ,61,21.098150,55.727960,55,55,Žalioji 10-20 h
KLZ,61,21.099270,55.732010,54,55,Žalioji 10-20 h
KLZ,61,21.081550,55.775690,33,55,Žalioji 10-20 h
KLZ,61,21.081280,55.775520,32,55,Žalioji 10-20 h
KLZ,61,21.079060,55.775040,31,55,Žalioji 10-20 h
KLZ,61,21.075340,55.774120,30,55,Žalioji 10-20 h
KLZ,61,21.093010,55.730410,8,55,Žalioji 10-20 h
KLZ,61,21.096020,55.729710,7,55,Žalioji 10-20 h
KLZ,61,21.096360,55.729360,6,55,Žalioji 10-20 h
KLZ,61,21.095960,55.728760,5,55,Žalioji 10-20 h
KLZ,61,21.096370,55.728530,4,55,Žalioji 10-20 h
KLZ,61,21.096130,55.728130,3,55,Žalioji 10-20 h
KLZ,61,21.096190,55.728070,2,55,Žalioji 10-20 h
KLZ,61,21.097410,55.728410,1,55,Žalioji 10-20 h
KLZ,61,21.100440,55.726290,0,55,Žalioji 10-20 h
KLR3,60,21.078650,55.728000,14,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.077940,55.727490,13,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.093550,55.722060,12,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.093580,55.721010,11,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.095010,55.712790,10,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.096200,55.709520,9,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.099710,55.693870,8,58,Raudonoji Smiltynė 8-22h
KLR3,60,21.101010,55.687430,7,58,Raudonoji Smiltynė 8-22h
KLZ,61,21.092840,55.730370,9,55,Žalioji 10-20 h
KLK,64,21.071860,55.806440,4,59,Karklės 8-20h
KLZ,61,21.092310,55.729930,10,55,Žalioji 10-20 h
KLZ,61,21.090220,55.730210,12,55,Žalioji 10-20 h
KLZ,61,21.075640,55.773500,29,55,Žalioji 10-20 h
KLZ,61,21.076330,55.772340,28,55,Žalioji 10-20 h
KLZ,61,21.077530,55.769100,27,55,Žalioji 10-20 h
KLZ,61,21.079660,55.763780,26,55,Žalioji 10-20 h
KLZ,61,21.081430,55.759500,25,55,Žalioji 10-20 h
KLZ,61,21.082470,55.755370,24,55,Žalioji 10-20 h
KLZ,61,21.084180,55.748600,23,55,Žalioji 10-20 h
KLZ,61,21.084220,55.744540,22,55,Žalioji 10-20 h
KLZ,61,21.085400,55.739090,21,55,Žalioji 10-20 h
KLZ,61,21.086810,55.733800,20,55,Žalioji 10-20 h
KLZ,61,21.085380,55.731120,19,55,Žalioji 10-20 h
KLZ,61,21.083740,55.729620,18,55,Žalioji 10-20 h
KLZ,61,21.083630,55.729450,17,55,Žalioji 10-20 h
KLZ,61,21.084430,55.729300,16,55,Žalioji 10-20 h
KLZ,61,21.085300,55.730190,15,55,Žalioji 10-20 h
KLZ,61,21.085870,55.731030,14,55,Žalioji 10-20 h
KLZ,61,21.090120,55.730080,13,55,Žalioji 10-20 h
KLZ,61,21.091550,55.729830,11,55,Žalioji 10-20 h
KLK,64,21.071710,55.806650,5,59,Karklės 8-20h
KLK,64,21.073230,55.806920,6,59,Karklės 8-20h
KLK,64,21.073340,55.806750,7,59,Karklės 8-20h
KLG,67,21.143870,55.711940,36,54,Geltonoji 8-18h
KLG,67,21.145890,55.711000,35,54,Geltonoji 8-18h
KLG,67,21.146100,55.711150,34,54,Geltonoji 8-18h
KLG,67,21.146200,55.710910,33,54,Geltonoji 8-18h
KLG,67,21.146140,55.710820,32,54,Geltonoji 8-18h
KLG,67,21.146510,55.710710,31,54,Geltonoji 8-18h
KLG,67,21.146190,55.710550,30,54,Geltonoji 8-18h
KLG,67,21.145760,55.710720,29,54,Geltonoji 8-18h
KLG,67,21.144910,55.710360,28,54,Geltonoji 8-18h
KLG,67,21.144860,55.710390,27,54,Geltonoji 8-18h
KLG,67,21.142080,55.709170,26,54,Geltonoji 8-18h
KLG,67,21.142020,55.709070,25,54,Geltonoji 8-18h
KLG,67,21.141870,55.709100,24,54,Geltonoji 8-18h
KLG,67,21.141950,55.709200,23,54,Geltonoji 8-18h
KLG,67,21.143170,55.709810,22,54,Geltonoji 8-18h
KLG,67,21.142870,55.710460,21,54,Geltonoji 8-18h
KLG,67,21.145100,55.711180,20,54,Geltonoji 8-18h
KLG,67,21.143860,55.711950,37,54,Geltonoji 8-18h
KLG,67,21.143920,55.711730,19,54,Geltonoji 8-18h
KLG,67,21.148260,55.714280,38,54,Geltonoji 8-18h
KLG,67,21.148760,55.712040,40,54,Geltonoji 8-18h
KLG,67,21.150970,55.705450,57,54,Geltonoji 8-18h
KLG,67,21.150650,55.706430,56,54,Geltonoji 8-18h
KLG,67,21.150560,55.706690,55,54,Geltonoji 8-18h
KLG,67,21.150250,55.707340,54,54,Geltonoji 8-18h
KLG,67,21.149790,55.708000,53,54,Geltonoji 8-18h
KLG,67,21.148690,55.709190,52,54,Geltonoji 8-18h
KLG,67,21.147130,55.710920,51,54,Geltonoji 8-18h
KLG,67,21.148090,55.711230,50,54,Geltonoji 8-18h
KLG,67,21.148040,55.711290,49,54,Geltonoji 8-18h
KLG,67,21.147960,55.711390,48,54,Geltonoji 8-18h
KLG,67,21.147940,55.711480,47,54,Geltonoji 8-18h
KLG,67,21.147960,55.711570,46,54,Geltonoji 8-18h
KLG,67,21.148000,55.711680,45,54,Geltonoji 8-18h
KLG,67,21.148040,55.711740,44,54,Geltonoji 8-18h
KLG,67,21.148130,55.711820,43,54,Geltonoji 8-18h
KLG,67,21.148260,55.711910,42,54,Geltonoji 8-18h
KLG,67,21.148390,55.711940,41,54,Geltonoji 8-18h
KLG,67,21.148730,55.714370,39,54,Geltonoji 8-18h
KLG,67,21.151200,55.704850,59,54,Geltonoji 8-18h
KLG,67,21.141900,55.711230,18,54,Geltonoji 8-18h
KLG,67,21.140860,55.710170,16,54,Geltonoji 8-18h
KLK,66,21.074200,55.807900,1,59,Karklės 8-20h
KLK,66,21.074910,55.806870,0,59,Karklės 8-20h
KLK,65,21.073140,55.807800,13,59,Karklės 8-20h
KLK,65,21.072520,55.807790,12,59,Karklės 8-20h
KLK,65,21.071910,55.807800,11,59,Karklės 8-20h
KLK,65,21.071650,55.807790,10,59,Karklės 8-20h
KLK,65,21.070860,55.807720,9,59,Karklės 8-20h
KLK,65,21.070900,55.807510,8,59,Karklės 8-20h
KLK,65,21.071760,55.807540,7,59,Karklės 8-20h
KLK,65,21.072810,55.807680,6,59,Karklės 8-20h
KLK,65,21.072870,55.807640,5,59,Karklės 8-20h
KLK,65,21.073570,55.807600,4,59,Karklės 8-20h
KLK,65,21.073810,55.807760,3,59,Karklės 8-20h
KLK,65,21.073850,55.807830,2,59,Karklės 8-20h
KLK,65,21.074080,55.807860,1,59,Karklės 8-20h
KLK,65,21.074000,55.807960,0,59,Karklės 8-20h
KLK,64,21.074630,55.807010,8,59,Karklės 8-20h
KLK,66,21.073760,55.808570,2,59,Karklės 8-20h
KLG,67,21.138900,55.710690,17,54,Geltonoji 8-18h
KLK,66,21.074220,55.808610,3,59,Karklės 8-20h
KLK,66,21.074990,55.807870,5,59,Karklės 8-20h
KLG,67,21.141090,55.709970,15,54,Geltonoji 8-18h
KLG,67,21.140950,55.709610,14,54,Geltonoji 8-18h
KLG,67,21.140650,55.709220,13,54,Geltonoji 8-18h
KLG,67,21.140330,55.708980,12,54,Geltonoji 8-18h
KLG,67,21.140060,55.708780,11,54,Geltonoji 8-18h
KLG,67,21.139910,55.708790,10,54,Geltonoji 8-18h
KLG,67,21.140080,55.708560,9,54,Geltonoji 8-18h
KLG,67,21.139940,55.708060,8,54,Geltonoji 8-18h
KLG,67,21.140030,55.707600,7,54,Geltonoji 8-18h
KLG,67,21.140490,55.707960,6,54,Geltonoji 8-18h
KLG,67,21.141500,55.707610,5,54,Geltonoji 8-18h
KLG,67,21.141190,55.707400,4,54,Geltonoji 8-18h
KLG,67,21.140890,55.707300,3,54,Geltonoji 8-18h
KLG,67,21.140960,55.707250,2,54,Geltonoji 8-18h
KLG,67,21.140720,55.707180,1,54,Geltonoji 8-18h
KLG,67,21.140400,55.707140,0,54,Geltonoji 8-18h
KLK,66,21.075520,55.807000,6,59,Karklės 8-20h
KLK,66,21.074650,55.807910,4,59,Karklės 8-20h
R,15,25.269530,54.690450,859,29,Raudonoji 8-22h
R,15,25.269480,54.690390,858,29,Raudonoji 8-22h
R,15,25.269470,54.690370,857,29,Raudonoji 8-22h
R,15,25.289430,54.682170,416,29,Raudonoji 8-22h
R,15,25.289430,54.682150,415,29,Raudonoji 8-22h
R,15,25.289430,54.682130,414,29,Raudonoji 8-22h
R,15,25.289420,54.682110,413,29,Raudonoji 8-22h
R,15,25.289420,54.682080,412,29,Raudonoji 8-22h
R,15,25.289420,54.682080,411,29,Raudonoji 8-22h
R,15,25.289420,54.682060,410,29,Raudonoji 8-22h
R,15,25.289430,54.682210,417,29,Raudonoji 8-22h
R,15,25.289420,54.682050,409,29,Raudonoji 8-22h
R,15,25.289410,54.682000,407,29,Raudonoji 8-22h
R,15,25.289410,54.681970,406,29,Raudonoji 8-22h
R,15,25.289410,54.681970,405,29,Raudonoji 8-22h
R,15,25.289410,54.681930,404,29,Raudonoji 8-22h
R,15,25.289400,54.681870,403,29,Raudonoji 8-22h
R,15,25.289400,54.681840,402,29,Raudonoji 8-22h
R,15,25.289400,54.681810,401,29,Raudonoji 8-22h
R,15,25.289420,54.682040,408,29,Raudonoji 8-22h
R,15,25.289440,54.682260,418,29,Raudonoji 8-22h
R,15,25.289440,54.682270,419,29,Raudonoji 8-22h
R,15,25.289440,54.682290,420,29,Raudonoji 8-22h
R,15,25.289490,54.682920,437,29,Raudonoji 8-22h
R,15,25.289490,54.682890,436,29,Raudonoji 8-22h
R,15,25.289490,54.682870,435,29,Raudonoji 8-22h
R,15,25.289480,54.682830,434,29,Raudonoji 8-22h
R,15,25.289480,54.682750,433,29,Raudonoji 8-22h
R,15,25.289470,54.682710,432,29,Raudonoji 8-22h
R,15,25.289470,54.682650,431,29,Raudonoji 8-22h
R,15,25.289460,54.682600,430,29,Raudonoji 8-22h
R,15,25.289460,54.682590,429,29,Raudonoji 8-22h
R,15,25.289460,54.682550,428,29,Raudonoji 8-22h
R,15,25.289450,54.682490,427,29,Raudonoji 8-22h
R,15,25.289450,54.682470,426,29,Raudonoji 8-22h
R,15,25.289450,54.682440,425,29,Raudonoji 8-22h
R,15,25.289450,54.682420,424,29,Raudonoji 8-22h
R,15,25.289450,54.682380,423,29,Raudonoji 8-22h
R,15,25.289450,54.682370,422,29,Raudonoji 8-22h
R,15,25.289440,54.682340,421,29,Raudonoji 8-22h
R,15,25.289400,54.681780,400,29,Raudonoji 8-22h
R,15,25.289390,54.681710,399,29,Raudonoji 8-22h
R,15,25.289390,54.681670,398,29,Raudonoji 8-22h
R,15,25.289390,54.681650,397,29,Raudonoji 8-22h
R,15,25.288860,54.680760,375,29,Raudonoji 8-22h
R,15,25.288850,54.680750,374,29,Raudonoji 8-22h
R,15,25.288860,54.680750,373,29,Raudonoji 8-22h
R,15,25.288850,54.680730,372,29,Raudonoji 8-22h
R,15,25.288820,54.680690,371,29,Raudonoji 8-22h
R,15,25.288800,54.680640,370,29,Raudonoji 8-22h
R,15,25.288780,54.680610,369,29,Raudonoji 8-22h
R,15,25.288760,54.680580,368,29,Raudonoji 8-22h
R,15,25.288750,54.680560,367,29,Raudonoji 8-22h
R,15,25.288710,54.680470,366,29,Raudonoji 8-22h
R,15,25.288690,54.680440,365,29,Raudonoji 8-22h
R,15,25.288680,54.680420,364,29,Raudonoji 8-22h
R,15,25.288660,54.680380,363,29,Raudonoji 8-22h
R,15,25.288640,54.680330,362,29,Raudonoji 8-22h
R,15,25.288620,54.680300,361,29,Raudonoji 8-22h
R,15,25.288610,54.680280,360,29,Raudonoji 8-22h
R,15,25.288600,54.680270,359,29,Raudonoji 8-22h
R,15,25.288890,54.680820,376,29,Raudonoji 8-22h
R,15,25.289490,54.682960,438,29,Raudonoji 8-22h
R,15,25.288930,54.680870,377,29,Raudonoji 8-22h
R,15,25.288960,54.680910,379,29,Raudonoji 8-22h
R,15,25.289380,54.681570,396,29,Raudonoji 8-22h
R,15,25.289380,54.681540,395,29,Raudonoji 8-22h
R,15,25.289380,54.681530,394,29,Raudonoji 8-22h
R,15,25.289330,54.681460,393,29,Raudonoji 8-22h
R,15,25.289310,54.681440,392,29,Raudonoji 8-22h
R,15,25.289310,54.681430,391,29,Raudonoji 8-22h
R,15,25.289290,54.681410,390,29,Raudonoji 8-22h
R,15,25.289290,54.681400,389,29,Raudonoji 8-22h
R,15,25.289290,54.681400,388,29,Raudonoji 8-22h
R,15,25.289280,54.681390,387,29,Raudonoji 8-22h
R,15,25.289220,54.681300,386,29,Raudonoji 8-22h
R,15,25.289190,54.681250,385,29,Raudonoji 8-22h
R,15,25.289130,54.681180,384,29,Raudonoji 8-22h
R,15,25.289110,54.681140,383,29,Raudonoji 8-22h
R,15,25.289060,54.681060,382,29,Raudonoji 8-22h
R,15,25.289020,54.681000,381,29,Raudonoji 8-22h
R,15,25.288970,54.680930,380,29,Raudonoji 8-22h
R,15,25.288940,54.680890,378,29,Raudonoji 8-22h
R,15,25.289500,54.682990,439,29,Raudonoji 8-22h
R,15,25.289500,54.683030,440,29,Raudonoji 8-22h
R,15,25.289500,54.683040,441,29,Raudonoji 8-22h
R,15,25.286220,54.685810,500,29,Raudonoji 8-22h
R,15,25.286240,54.684880,499,29,Raudonoji 8-22h
R,15,25.292330,54.685290,498,29,Raudonoji 8-22h
R,15,25.292260,54.684970,497,29,Raudonoji 8-22h
R,15,25.290070,54.684560,496,29,Raudonoji 8-22h
R,15,25.290050,54.684500,495,29,Raudonoji 8-22h
R,15,25.290050,54.684500,494,29,Raudonoji 8-22h
R,15,25.290030,54.684450,493,29,Raudonoji 8-22h
R,15,25.290010,54.684420,492,29,Raudonoji 8-22h
R,15,25.290000,54.684390,491,29,Raudonoji 8-22h
R,15,25.290000,54.684390,490,29,Raudonoji 8-22h
R,15,25.289970,54.684310,489,29,Raudonoji 8-22h
R,15,25.289970,54.684300,488,29,Raudonoji 8-22h
R,15,25.289960,54.684280,487,29,Raudonoji 8-22h
R,15,25.289960,54.684270,486,29,Raudonoji 8-22h
R,15,25.289950,54.684250,485,29,Raudonoji 8-22h
R,15,25.289950,54.684250,484,29,Raudonoji 8-22h
R,15,25.286320,54.685970,501,29,Raudonoji 8-22h
R,15,25.289930,54.684200,483,29,Raudonoji 8-22h
R,15,25.281890,54.686780,502,29,Raudonoji 8-22h
R,15,25.278950,54.686140,504,29,Raudonoji 8-22h
R,15,25.284050,54.678690,521,29,Raudonoji 8-22h
R,15,25.283690,54.678850,520,29,Raudonoji 8-22h
R,15,25.283370,54.679040,519,29,Raudonoji 8-22h
R,15,25.282850,54.679810,518,29,Raudonoji 8-22h
R,15,25.282560,54.680110,517,29,Raudonoji 8-22h
R,15,25.282190,54.680440,516,29,Raudonoji 8-22h
R,15,25.282470,54.680500,515,29,Raudonoji 8-22h
R,15,25.281930,54.680840,514,29,Raudonoji 8-22h
R,15,25.281240,54.681110,513,29,Raudonoji 8-22h
R,15,25.280800,54.681560,512,29,Raudonoji 8-22h
R,15,25.280010,54.681720,511,29,Raudonoji 8-22h
R,15,25.279700,54.681930,510,29,Raudonoji 8-22h
R,15,25.279120,54.683380,509,29,Raudonoji 8-22h
R,15,25.278640,54.683800,508,29,Raudonoji 8-22h
R,15,25.277310,54.684430,507,29,Raudonoji 8-22h
R,15,25.278060,54.684790,506,29,Raudonoji 8-22h
R,15,25.278400,54.685060,505,29,Raudonoji 8-22h
R,15,25.279220,54.687250,503,29,Raudonoji 8-22h
R,15,25.288600,54.680260,358,29,Raudonoji 8-22h
R,15,25.289910,54.684150,482,29,Raudonoji 8-22h
R,15,25.289900,54.684120,480,29,Raudonoji 8-22h
R,15,25.289670,54.683530,458,29,Raudonoji 8-22h
R,15,25.289660,54.683510,457,29,Raudonoji 8-22h
R,15,25.289640,54.683470,456,29,Raudonoji 8-22h
R,15,25.289640,54.683460,455,29,Raudonoji 8-22h
R,15,25.289620,54.683420,454,29,Raudonoji 8-22h
R,15,25.289610,54.683380,453,29,Raudonoji 8-22h
R,15,25.289590,54.683340,452,29,Raudonoji 8-22h
R,15,25.289580,54.683300,451,29,Raudonoji 8-22h
R,15,25.289580,54.683300,450,29,Raudonoji 8-22h
R,15,25.289550,54.683250,449,29,Raudonoji 8-22h
R,15,25.289540,54.683220,448,29,Raudonoji 8-22h
R,15,25.289530,54.683180,447,29,Raudonoji 8-22h
R,15,25.289510,54.683140,446,29,Raudonoji 8-22h
R,15,25.289510,54.683140,445,29,Raudonoji 8-22h
R,15,25.289510,54.683120,444,29,Raudonoji 8-22h
R,15,25.289510,54.683110,443,29,Raudonoji 8-22h
R,15,25.289500,54.683070,442,29,Raudonoji 8-22h
R,15,25.289670,54.683540,459,29,Raudonoji 8-22h
R,15,25.289900,54.684120,481,29,Raudonoji 8-22h
R,15,25.289680,54.683570,460,29,Raudonoji 8-22h
R,15,25.289720,54.683660,462,29,Raudonoji 8-22h
R,15,25.289890,54.684110,479,29,Raudonoji 8-22h
R,15,25.289890,54.684100,478,29,Raudonoji 8-22h
R,15,25.289890,54.684090,477,29,Raudonoji 8-22h
R,15,25.289880,54.684090,476,29,Raudonoji 8-22h
R,15,25.289880,54.684080,475,29,Raudonoji 8-22h
R,15,25.289860,54.684020,474,29,Raudonoji 8-22h
R,15,25.289850,54.683990,473,29,Raudonoji 8-22h
R,15,25.289830,54.683960,472,29,Raudonoji 8-22h
R,15,25.289820,54.683930,471,29,Raudonoji 8-22h
R,15,25.289800,54.683880,470,29,Raudonoji 8-22h
R,15,25.289790,54.683840,469,29,Raudonoji 8-22h
R,15,25.289780,54.683820,468,29,Raudonoji 8-22h
R,15,25.289770,54.683790,467,29,Raudonoji 8-22h
R,15,25.289760,54.683780,466,29,Raudonoji 8-22h
R,15,25.289740,54.683720,465,29,Raudonoji 8-22h
R,15,25.289730,54.683690,464,29,Raudonoji 8-22h
R,15,25.289720,54.683660,463,29,Raudonoji 8-22h
R,15,25.289700,54.683630,461,29,Raudonoji 8-22h
R,15,25.284390,54.678470,522,29,Raudonoji 8-22h
R,15,25.288580,54.680220,357,29,Raudonoji 8-22h
R,15,25.288550,54.680170,355,29,Raudonoji 8-22h
R,15,25.296200,54.682060,249,29,Raudonoji 8-22h
R,15,25.296230,54.682050,248,29,Raudonoji 8-22h
R,15,25.296380,54.682020,247,29,Raudonoji 8-22h
R,15,25.296600,54.681990,246,29,Raudonoji 8-22h
R,15,25.296770,54.681970,245,29,Raudonoji 8-22h
R,15,25.296920,54.681950,244,29,Raudonoji 8-22h
R,15,25.297140,54.681920,243,29,Raudonoji 8-22h
R,15,25.296080,54.682090,250,29,Raudonoji 8-22h
R,15,25.297220,54.681910,242,29,Raudonoji 8-22h
R,15,25.297380,54.681900,240,29,Raudonoji 8-22h
R,15,25.297570,54.681930,239,29,Raudonoji 8-22h
R,15,25.297750,54.681960,238,29,Raudonoji 8-22h
R,15,25.297880,54.682000,237,29,Raudonoji 8-22h
R,15,25.297960,54.682050,236,29,Raudonoji 8-22h
R,15,25.298000,54.682080,235,29,Raudonoji 8-22h
R,15,25.298030,54.682100,234,29,Raudonoji 8-22h
R,15,25.297310,54.681900,241,29,Raudonoji 8-22h
R,15,25.296010,54.682100,251,29,Raudonoji 8-22h
R,15,25.295950,54.682120,252,29,Raudonoji 8-22h
R,15,25.295800,54.682140,253,29,Raudonoji 8-22h
R,15,25.293690,54.682440,270,29,Raudonoji 8-22h
R,15,25.293700,54.682450,269,29,Raudonoji 8-22h
R,15,25.293890,54.682480,268,29,Raudonoji 8-22h
R,15,25.293970,54.682470,267,29,Raudonoji 8-22h
R,15,25.294050,54.682470,266,29,Raudonoji 8-22h
R,15,25.294140,54.682460,265,29,Raudonoji 8-22h
R,15,25.294270,54.682440,264,29,Raudonoji 8-22h
R,15,25.294420,54.682410,263,29,Raudonoji 8-22h
R,15,25.294600,54.682380,262,29,Raudonoji 8-22h
R,15,25.294740,54.682350,261,29,Raudonoji 8-22h
R,15,25.294890,54.682330,260,29,Raudonoji 8-22h
R,15,25.295030,54.682300,259,29,Raudonoji 8-22h
R,15,25.295230,54.682260,258,29,Raudonoji 8-22h
R,15,25.295430,54.682220,257,29,Raudonoji 8-22h
R,15,25.295580,54.682190,256,29,Raudonoji 8-22h
R,15,25.295630,54.682180,255,29,Raudonoji 8-22h
R,15,25.295690,54.682170,254,29,Raudonoji 8-22h
R,15,25.298100,54.682120,233,29,Raudonoji 8-22h
R,15,25.298160,54.682140,232,29,Raudonoji 8-22h
R,15,25.298300,54.682210,231,29,Raudonoji 8-22h
R,15,25.298490,54.682300,230,29,Raudonoji 8-22h
R,15,25.298620,54.683830,208,29,Raudonoji 8-22h
R,15,25.298530,54.683910,207,29,Raudonoji 8-22h
R,15,25.298490,54.683940,206,29,Raudonoji 8-22h
R,15,25.298490,54.683940,205,29,Raudonoji 8-22h
R,15,25.298460,54.683960,204,29,Raudonoji 8-22h
R,15,25.298380,54.684030,203,29,Raudonoji 8-22h
R,15,25.298350,54.684060,202,29,Raudonoji 8-22h
R,15,25.298320,54.684080,201,29,Raudonoji 8-22h
R,15,25.298290,54.684110,200,29,Raudonoji 8-22h
R,15,25.298230,54.684160,199,29,Raudonoji 8-22h
R,15,25.298120,54.684250,198,29,Raudonoji 8-22h
R,15,25.298040,54.684310,197,29,Raudonoji 8-22h
R,15,25.297990,54.684340,196,29,Raudonoji 8-22h
G2,24,25.282930,54.691510,235,12,Geltonoji 8-20h
R,15,25.297920,54.684380,194,29,Raudonoji 8-22h
R,15,25.297890,54.684390,193,29,Raudonoji 8-22h
R,15,25.297830,54.684420,192,29,Raudonoji 8-22h
R,15,25.298670,54.683770,209,29,Raudonoji 8-22h
R,15,25.293590,54.682420,271,29,Raudonoji 8-22h
R,15,25.298700,54.683690,210,29,Raudonoji 8-22h
R,15,25.298730,54.683640,212,29,Raudonoji 8-22h
R,15,25.298590,54.682410,229,29,Raudonoji 8-22h
R,15,25.298670,54.682500,228,29,Raudonoji 8-22h
R,15,25.298720,54.682580,227,29,Raudonoji 8-22h
R,15,25.298780,54.682670,226,29,Raudonoji 8-22h
R,15,25.298850,54.682780,225,29,Raudonoji 8-22h
R,15,25.298870,54.682870,224,29,Raudonoji 8-22h
R,15,25.298880,54.682920,223,29,Raudonoji 8-22h
R,15,25.298900,54.683050,222,29,Raudonoji 8-22h
R,15,25.298930,54.683050,221,29,Raudonoji 8-22h
R,15,25.298930,54.683160,220,29,Raudonoji 8-22h
R,15,25.298910,54.683300,219,29,Raudonoji 8-22h
R,15,25.298860,54.683400,218,29,Raudonoji 8-22h
R,15,25.298830,54.683490,217,29,Raudonoji 8-22h
R,15,25.298800,54.683530,216,29,Raudonoji 8-22h
R,15,25.298800,54.683530,215,29,Raudonoji 8-22h
R,15,25.298760,54.683600,214,29,Raudonoji 8-22h
